ano,turno,tipo_eleicao,sigla_uf,id_municipio,id_municipio_tse,cargo,numero_partido,sigla_partido,numero_candidato,sequencial_candidato,id_candidato_bd,resultado,votos
2022,2,eleicao ordinaria,SP,3522604,65536,presidente,13,PT,13,280001607829,1198770,eleito,13633
2022,2,eleicao ordinaria,SP,3522653,61948,presidente,13,PT,13,280001607829,1198770,eleito,1416
2022,2,eleicao ordinaria,SP,3522703,65552,presidente,13,PT,13,280001607829,1198770,eleito,6854
2022,2,eleicao ordinaria,SP,3522802,65579,presidente,13,PT,13,280001607829,1198770,eleito,3487
2022,2,eleicao ordinaria,SP,3522901,65595,presidente,13,PT,13,280001607829,1198770,eleito,3092
2022,2,eleicao ordinaria,SP,3523008,65617,presidente,13,PT,13,280001607829,1198770,eleito,1807
2022,2,eleicao ordinaria,SP,3523107,65633,presidente,13,PT,13,280001607829,1198770,eleito,99364
2022,2,eleicao ordinaria,SP,3523206,65650,presidente,13,PT,13,280001607829,1198770,eleito,9264
2022,2,eleicao ordinaria,SP,3523305,65676,presidente,13,PT,13,280001607829,1198770,eleito,2573
2022,2,eleicao ordinaria,SP,3523404,65692,presidente,13,PT,13,280001607829,1198770,eleito,21593
2022,2,eleicao ordinaria,SP,3523503,65714,presidente,13,PT,13,280001607829,1198770,eleito,4215
2022,2,eleicao ordinaria,SP,3523602,65730,presidente,13,PT,13,280001607829,1198770,eleito,3090
2022,2,eleicao ordinaria,SP,3523701,65757,presidente,13,PT,13,280001607829,1198770,eleito,2042
2022,2,eleicao ordinaria,SP,3523800,65773,presidente,13,PT,13,280001607829,1198770,eleito,2034
2022,2,eleicao ordinaria,SP,3523909,65790,presidente,13,PT,13,280001607829,1198770,eleito,33624
2022,2,eleicao ordinaria,SP,3524006,65811,presidente,13,PT,13,280001607829,1198770,eleito,12525
2022,2,eleicao ordinaria,SP,3524105,65838,presidente,13,PT,13,280001607829,1198770,eleito,8399
2022,2,eleicao ordinaria,SP,3524204,65854,presidente,13,PT,13,280001607829,1198770,eleito,1958
2022,2,eleicao ordinaria,SP,3524303,65870,presidente,13,PT,13,280001607829,1198770,eleito,14085
2022,2,eleicao ordinaria,SP,3524402,65897,presidente,13,PT,13,280001607829,1198770,eleito,49573
2022,2,eleicao ordinaria,SP,3524501,65919,presidente,13,PT,13,280001607829,1198770,eleito,1777
2022,2,eleicao ordinaria,SP,3524600,65935,presidente,13,PT,13,280001607829,1198770,eleito,2981
2022,2,eleicao ordinaria,SP,3524709,65951,presidente,13,PT,13,280001607829,1198770,eleito,11811
2022,2,eleicao ordinaria,SP,3524808,65978,presidente,13,PT,13,280001607829,1198770,eleito,9037
2022,2,eleicao ordinaria,SP,3524907,65994,presidente,13,PT,13,280001607829,1198770,eleito,1459
2022,2,eleicao ordinaria,SP,3525003,66010,presidente,13,PT,13,280001607829,1198770,eleito,30942
2022,2,eleicao ordinaria,SP,3525102,66036,presidente,13,PT,13,280001607829,1198770,eleito,7501
2022,2,eleicao ordinaria,SP,3525201,66052,presidente,13,PT,13,280001607829,1198770,eleito,6936
2022,2,eleicao ordinaria,SP,3525300,66079,presidente,13,PT,13,280001607829,1198770,eleito,22163
2022,2,eleicao ordinaria,SP,3525409,66095,presidente,13,PT,13,280001607829,1198770,eleito,1257
2022,2,eleicao ordinaria,SP,3525508,66117,presidente,13,PT,13,280001607829,1198770,eleito,2446
2022,2,eleicao ordinaria,SP,3525607,66133,presidente,13,PT,13,280001607829,1198770,eleito,1193
2022,2,eleicao ordinaria,SP,3525706,66150,presidente,13,PT,13,280001607829,1198770,eleito,7318
2022,2,eleicao ordinaria,SP,3525805,66176,presidente,13,PT,13,280001607829,1198770,eleito,1567
2022,2,eleicao ordinaria,SP,3525854,62324,presidente,13,PT,13,280001607829,1198770,eleito,613
2022,2,eleicao ordinaria,SP,3525904,66192,presidente,13,PT,13,280001607829,1198770,eleito,91357
2022,2,eleicao ordinaria,SP,3526001,66214,presidente,13,PT,13,280001607829,1198770,eleito,3481
2022,2,eleicao ordinaria,SP,3526100,66230,presidente,13,PT,13,280001607829,1198770,eleito,4161
2022,2,eleicao ordinaria,SP,3526209,66257,presidente,13,PT,13,280001607829,1198770,eleito,8467
2022,2,eleicao ordinaria,SP,3526308,66273,presidente,13,PT,13,280001607829,1198770,eleito,1776
2022,2,eleicao ordinaria,SP,3526407,66290,presidente,13,PT,13,280001607829,1198770,eleito,4473
2022,2,eleicao ordinaria,SP,3526506,66311,presidente,13,PT,13,280001607829,1198770,eleito,1355
2022,2,eleicao ordinaria,SP,3526605,66338,presidente,13,PT,13,280001607829,1198770,eleito,2327
2022,2,eleicao ordinaria,SP,3526704,66354,presidente,13,PT,13,280001607829,1198770,eleito,19516
2022,2,eleicao ordinaria,SP,3526803,66370,presidente,13,PT,13,280001607829,1198770,eleito,9974
2022,2,eleicao ordinaria,SP,3526902,66397,presidente,13,PT,13,280001607829,1198770,eleito,46753
2022,2,eleicao ordinaria,SP,3527009,66419,presidente,13,PT,13,280001607829,1198770,eleito,1310
2022,2,eleicao ordinaria,SP,3527108,66435,presidente,13,PT,13,280001607829,1198770,eleito,11660
2022,2,eleicao ordinaria,SP,3527207,66451,presidente,13,PT,13,280001607829,1198770,eleito,16788
2022,2,eleicao ordinaria,SP,3527256,62022,presidente,13,PT,13,280001607829,1198770,eleito,553
2022,2,eleicao ordinaria,SP,3527306,66478,presidente,13,PT,13,280001607829,1198770,eleito,10656
2022,2,eleicao ordinaria,SP,3527405,66494,presidente,13,PT,13,280001607829,1198770,eleito,3673
2022,2,eleicao ordinaria,SP,3527504,66516,presidente,13,PT,13,280001607829,1198770,eleito,777
2022,2,eleicao ordinaria,SP,3527603,66532,presidente,13,PT,13,280001607829,1198770,eleito,3416
2022,2,eleicao ordinaria,SP,3527702,66559,presidente,13,PT,13,280001607829,1198770,eleito,1293
2022,2,eleicao ordinaria,SP,3527801,66575,presidente,13,PT,13,280001607829,1198770,eleito,1205
2022,2,eleicao ordinaria,SP,3527900,66591,presidente,13,PT,13,280001607829,1198770,eleito,888
2022,2,eleicao ordinaria,SP,3528007,66613,presidente,13,PT,13,280001607829,1198770,eleito,3135
2022,2,eleicao ordinaria,SP,3528106,66630,presidente,13,PT,13,280001607829,1198770,eleito,1432
2022,2,eleicao ordinaria,SP,3528205,66656,presidente,13,PT,13,280001607829,1198770,eleito,1082
2022,2,eleicao ordinaria,SP,3528304,66672,presidente,13,PT,13,280001607829,1198770,eleito,912
2022,2,eleicao ordinaria,SP,3528403,66699,presidente,13,PT,13,280001607829,1198770,eleito,13058
2022,2,eleicao ordinaria,SP,3528502,66710,presidente,13,PT,13,280001607829,1198770,eleito,19164
2022,2,eleicao ordinaria,SP,3528601,66737,presidente,13,PT,13,280001607829,1198770,eleito,2214
2022,2,eleicao ordinaria,SP,3528700,66753,presidente,13,PT,13,280001607829,1198770,eleito,1328
2022,2,eleicao ordinaria,SP,3528809,66770,presidente,13,PT,13,280001607829,1198770,eleito,3096
2022,2,eleicao ordinaria,SP,3528858,61867,presidente,13,PT,13,280001607829,1198770,eleito,504
2022,2,eleicao ordinaria,SP,3528908,66796,presidente,13,PT,13,280001607829,1198770,eleito,971
2022,2,eleicao ordinaria,SP,3529005,66818,presidente,13,PT,13,280001607829,1198770,eleito,41031
2022,2,eleicao ordinaria,SP,3529104,66834,presidente,13,PT,13,280001607829,1198770,eleito,638
2022,2,eleicao ordinaria,SP,3529203,66850,presidente,13,PT,13,280001607829,1198770,eleito,5348
2022,2,eleicao ordinaria,SP,3529302,66877,presidente,13,PT,13,280001607829,1198770,eleito,19461
2022,2,eleicao ordinaria,SP,3529401,66893,presidente,13,PT,13,280001607829,1198770,eleito,126418
2022,2,eleicao ordinaria,SP,3529500,66915,presidente,13,PT,13,280001607829,1198770,eleito,1552
2022,2,eleicao ordinaria,SP,3529609,66931,presidente,13,PT,13,280001607829,1198770,eleito,1176
2022,2,eleicao ordinaria,SP,3529658,61964,presidente,13,PT,13,280001607829,1198770,eleito,580
2022,2,eleicao ordinaria,SP,3529708,66958,presidente,13,PT,13,280001607829,1198770,eleito,5470
2022,2,eleicao ordinaria,SP,3529807,66974,presidente,13,PT,13,280001607829,1198770,eleito,2067
2022,2,eleicao ordinaria,SP,3529906,66990,presidente,13,PT,13,280001607829,1198770,eleito,4194
2022,2,eleicao ordinaria,SP,3530003,67016,presidente,13,PT,13,280001607829,1198770,eleito,895
2022,2,eleicao ordinaria,SP,3530102,67032,presidente,13,PT,13,280001607829,1198770,eleito,4340
2022,2,eleicao ordinaria,SP,3530201,67059,presidente,13,PT,13,280001607829,1198770,eleito,5727
2022,2,eleicao ordinaria,SP,3530300,67075,presidente,13,PT,13,280001607829,1198770,eleito,10875
2022,2,eleicao ordinaria,SP,3530409,67091,presidente,13,PT,13,280001607829,1198770,eleito,1130
2022,2,eleicao ordinaria,SP,3530508,67113,presidente,13,PT,13,280001607829,1198770,eleito,13005
2022,2,eleicao ordinaria,SP,3530607,67130,presidente,13,PT,13,280001607829,1198770,eleito,105855
2022,2,eleicao ordinaria,SP,3530706,67156,presidente,13,PT,13,280001607829,1198770,eleito,26506
2022,2,eleicao ordinaria,SP,3530805,67172,presidente,13,PT,13,280001607829,1198770,eleito,15611
2022,2,eleicao ordinaria,SP,3530904,67199,presidente,13,PT,13,280001607829,1198770,eleito,776
2022,2,eleicao ordinaria,SP,3531001,67210,presidente,13,PT,13,280001607829,1198770,eleito,610
2022,2,eleicao ordinaria,SP,3531100,67237,presidente,13,PT,13,280001607829,1198770,eleito,16171
2022,2,eleicao ordinaria,SP,3531209,67253,presidente,13,PT,13,280001607829,1198770,eleito,1566
2022,2,eleicao ordinaria,SP,3531308,67270,presidente,13,PT,13,280001607829,1198770,eleito,8387
2022,2,eleicao ordinaria,SP,3531407,67296,presidente,13,PT,13,280001607829,1198770,eleito,4717
2022,2,eleicao ordinaria,SP,3531506,67318,presidente,13,PT,13,280001607829,1198770,eleito,3683
2022,2,eleicao ordinaria,SP,3531605,67334,presidente,13,PT,13,280001607829,1198770,eleito,1315
2022,2,eleicao ordinaria,SP,3531704,67350,presidente,13,PT,13,280001607829,1198770,eleito,1376
2022,2,eleicao ordinaria,SP,3531803,67377,presidente,13,PT,13,280001607829,1198770,eleito,15598
2022,2,eleicao ordinaria,SP,3531902,67393,presidente,13,PT,13,280001607829,1198770,eleito,6670
2022,2,eleicao ordinaria,SP,3532009,67415,presidente,13,PT,13,280001607829,1198770,eleito,2696
2022,2,eleicao ordinaria,SP,3532058,61069,presidente,13,PT,13,280001607829,1198770,eleito,1367
2022,2,eleicao ordinaria,SP,3532108,67431,presidente,13,PT,13,280001607829,1198770,eleito,1014
2022,2,eleicao ordinaria,SP,3532157,62340,presidente,13,PT,13,280001607829,1198770,eleito,861
2022,2,eleicao ordinaria,SP,3532207,67458,presidente,13,PT,13,280001607829,1198770,eleito,1806
2022,2,eleicao ordinaria,SP,3532306,67474,presidente,13,PT,13,280001607829,1198770,eleito,1673
2022,2,eleicao ordinaria,SP,3532405,67490,presidente,13,PT,13,280001607829,1198770,eleito,4061
2022,2,eleicao ordinaria,SP,3532504,67512,presidente,13,PT,13,280001607829,1198770,eleito,2242
2022,2,eleicao ordinaria,SP,3532603,67539,presidente,13,PT,13,280001607829,1198770,eleito,1878
2022,2,eleicao ordinaria,SP,3532702,67555,presidente,13,PT,13,280001607829,1198770,eleito,1207
2022,2,eleicao ordinaria,SP,3532801,67571,presidente,13,PT,13,280001607829,1198770,eleito,1409
2022,2,eleicao ordinaria,SP,3532827,61980,presidente,13,PT,13,280001607829,1198770,eleito,2500
2022,2,eleicao ordinaria,SP,3532843,61425,presidente,13,PT,13,280001607829,1198770,eleito,702
2022,2,eleicao ordinaria,SP,3532868,62367,presidente,13,PT,13,280001607829,1198770,eleito,367
2022,2,eleicao ordinaria,SP,3532900,67598,presidente,13,PT,13,280001607829,1198770,eleito,3195
2022,2,eleicao ordinaria,SP,3533007,67610,presidente,13,PT,13,280001607829,1198770,eleito,5313
2022,2,eleicao ordinaria,SP,3533106,67636,presidente,13,PT,13,280001607829,1198770,eleito,773
2022,2,eleicao ordinaria,SP,3533205,67652,presidente,13,PT,13,280001607829,1198770,eleito,1150
2022,2,eleicao ordinaria,SP,3533254,61409,presidente,13,PT,13,280001607829,1198770,eleito,1080
2022,2,eleicao ordinaria,SP,3533304,67679,presidente,13,PT,13,280001607829,1198770,eleito,1065
2022,2,eleicao ordinaria,SP,3533403,67695,presidente,13,PT,13,280001607829,1198770,eleito,13728
2022,2,eleicao ordinaria,SP,3533502,67717,presidente,13,PT,13,280001607829,1198770,eleito,6705
2022,2,eleicao ordinaria,SP,3533601,67733,presidente,13,PT,13,280001607829,1198770,eleito,1690
2022,2,eleicao ordinaria,SP,3533700,67750,presidente,13,PT,13,280001607829,1198770,eleito,1148
2022,2,eleicao ordinaria,SP,3533809,67776,presidente,13,PT,13,280001607829,1198770,eleito,671
2022,2,eleicao ordinaria,SP,3533908,67792,presidente,13,PT,13,280001607829,1198770,eleito,11020
2022,2,eleicao ordinaria,SP,3534005,67814,presidente,13,PT,13,280001607829,1198770,eleito,1339
2022,2,eleicao ordinaria,SP,3534104,67830,presidente,13,PT,13,280001607829,1198770,eleito,1456
2022,2,eleicao ordinaria,SP,3534203,67857,presidente,13,PT,13,280001607829,1198770,eleito,1833
2022,2,eleicao ordinaria,SP,3534302,67873,presidente,13,PT,13,280001607829,1198770,eleito,8879
2022,2,eleicao ordinaria,SP,3534401,67890,presidente,13,PT,13,280001607829,1198770,eleito,222285
2022,2,eleicao ordinaria,SP,3534500,67911,presidente,13,PT,13,280001607829,1198770,eleito,594
2022,2,eleicao ordinaria,SP,3534609,67938,presidente,13,PT,13,280001607829,1198770,eleito,5306
2022,2,eleicao ordinaria,SP,3534708,67954,presidente,13,PT,13,280001607829,1198770,eleito,22040
2022,2,eleicao ordinaria,SP,3534757,62383,presidente,13,PT,13,280001607829,1198770,eleito,2403
2022,2,eleicao ordinaria,SP,3534807,67970,presidente,13,PT,13,280001607829,1198770,eleito,2276
2022,2,eleicao ordinaria,SP,3534906,67997,presidente,13,PT,13,280001607829,1198770,eleito,2074
2022,2,eleicao ordinaria,SP,3535002,68012,presidente,13,PT,13,280001607829,1198770,eleito,2647
2022,2,eleicao ordinaria,SP,3535101,68039,presidente,13,PT,13,280001607829,1198770,eleito,2835
2022,2,eleicao ordinaria,SP,3535200,68055,presidente,13,PT,13,280001607829,1198770,eleito,2289
2022,2,eleicao ordinaria,SP,3535309,68071,presidente,13,PT,13,280001607829,1198770,eleito,4425
2022,2,eleicao ordinaria,SP,3535408,68098,presidente,13,PT,13,280001607829,1198770,eleito,3172
2022,2,eleicao ordinaria,SP,3535507,68110,presidente,13,PT,13,280001607829,1198770,eleito,9564
2022,2,eleicao ordinaria,SP,3535606,68136,presidente,13,PT,13,280001607829,1198770,eleito,5128
2022,2,eleicao ordinaria,SP,3535705,68152,presidente,13,PT,13,280001607829,1198770,eleito,1293
2022,2,eleicao ordinaria,SP,3535804,68179,presidente,13,PT,13,280001607829,1198770,eleito,4599
2022,2,eleicao ordinaria,SP,3535903,68195,presidente,13,PT,13,280001607829,1198770,eleito,1182
2022,2,eleicao ordinaria,SP,3536000,68217,presidente,13,PT,13,280001607829,1198770,eleito,2090
2022,2,eleicao ordinaria,SP,3536109,68233,presidente,13,PT,13,280001607829,1198770,eleito,1629
2022,2,eleicao ordinaria,SP,3536208,68250,presidente,13,PT,13,280001607829,1198770,eleito,3595
2022,2,eleicao ordinaria,SP,3536257,61824,presidente,13,PT,13,280001607829,1198770,eleito,814
2022,2,eleicao ordinaria,SP,3536307,68276,presidente,13,PT,13,280001607829,1198770,eleito,3136
2022,2,eleicao ordinaria,SP,3536406,68292,presidente,13,PT,13,280001607829,1198770,eleito,1670
2022,2,eleicao ordinaria,SP,3536505,68314,presidente,13,PT,13,280001607829,1198770,eleito,26362
2022,2,eleicao ordinaria,SP,3536570,62405,presidente,13,PT,13,280001607829,1198770,eleito,515
2022,2,eleicao ordinaria,SP,3536604,68330,presidente,13,PT,13,280001607829,1198770,eleito,2368
2022,2,eleicao ordinaria,SP,3536703,68357,presidente,13,PT,13,280001607829,1198770,eleito,8060
2022,2,eleicao ordinaria,SP,3536802,68373,presidente,13,PT,13,280001607829,1198770,eleito,1588
2022,2,eleicao ordinaria,SP,3536901,68390,presidente,13,PT,13,280001607829,1198770,eleito,826
2022,2,eleicao ordinaria,SP,3537008,68411,presidente,13,PT,13,280001607829,1198770,eleito,4914
2022,2,eleicao ordinaria,SP,3537107,68438,presidente,13,PT,13,280001607829,1198770,eleito,7263
2022,2,eleicao ordinaria,SP,3537156,61247,presidente,13,PT,13,280001607829,1198770,eleito,719
2022,2,eleicao ordinaria,SP,3537206,68454,presidente,13,PT,13,280001607829,1198770,eleito,2439
2022,2,eleicao ordinaria,SP,3537305,68470,presidente,13,PT,13,280001607829,1198770,eleito,11804
2022,2,eleicao ordinaria,SP,3537404,68497,presidente,13,PT,13,280001607829,1198770,eleito,6066
2022,2,eleicao ordinaria,SP,3537503,68519,presidente,13,PT,13,280001607829,1198770,eleito,1963
2022,2,eleicao ordinaria,SP,3537602,68535,presidente,13,PT,13,280001607829,1198770,eleito,17466
2022,2,eleicao ordinaria,SP,3537701,68551,presidente,13,PT,13,280001607829,1198770,eleito,1352
2022,2,eleicao ordinaria,SP,3537800,68578,presidente,13,PT,13,280001607829,1198770,eleito,11265
2022,2,eleicao ordinaria,SP,3537909,68594,presidente,13,PT,13,280001607829,1198770,eleito,6183
2022,2,eleicao ordinaria,SP,3538006,68616,presidente,13,PT,13,280001607829,1198770,eleito,32659
2022,2,eleicao ordinaria,SP,3538105,68632,presidente,13,PT,13,280001607829,1198770,eleito,2866
2022,2,eleicao ordinaria,SP,3538204,68675,presidente,13,PT,13,280001607829,1198770,eleito,2738
2022,2,eleicao ordinaria,SP,3538303,68691,presidente,13,PT,13,280001607829,1198770,eleito,1171
2022,2,eleicao ordinaria,SP,3538501,68713,presidente,13,PT,13,280001607829,1198770,eleito,2645
2022,2,eleicao ordinaria,SP,3538600,68730,presidente,13,PT,13,280001607829,1198770,eleito,5471
2022,2,eleicao ordinaria,SP,3538709,68756,presidente,13,PT,13,280001607829,1198770,eleito,73612
2022,2,eleicao ordinaria,SP,3538808,68772,presidente,13,PT,13,280001607829,1198770,eleito,6896
2022,2,eleicao ordinaria,SP,3538907,68799,presidente,13,PT,13,280001607829,1198770,eleito,3977
2022,2,eleicao ordinaria,SP,3539004,68810,presidente,13,PT,13,280001607829,1198770,eleito,1989
2022,2,eleicao ordinaria,SP,3539103,68837,presidente,13,PT,13,280001607829,1198770,eleito,5518
2022,2,eleicao ordinaria,SP,3539202,68853,presidente,13,PT,13,280001607829,1198770,eleito,6224
2022,2,eleicao ordinaria,SP,3539301,68870,presidente,13,PT,13,280001607829,1198770,eleito,13061
2022,2,eleicao ordinaria,SP,3539400,68896,presidente,13,PT,13,280001607829,1198770,eleito,2355
2022,2,eleicao ordinaria,SP,3539509,68918,presidente,13,PT,13,280001607829,1198770,eleito,8842
2022,2,eleicao ordinaria,SP,3539608,68934,presidente,13,PT,13,280001607829,1198770,eleito,1472
2022,2,eleicao ordinaria,SP,3539707,68950,presidente,13,PT,13,280001607829,1198770,eleito,737
2022,2,eleicao ordinaria,SP,3539806,68977,presidente,13,PT,13,280001607829,1198770,eleito,34621
2022,2,eleicao ordinaria,SP,3539905,68993,presidente,13,PT,13,280001607829,1198770,eleito,1235
2022,2,eleicao ordinaria,SP,3540002,69019,presidente,13,PT,13,280001607829,1198770,eleito,3661
2022,2,eleicao ordinaria,SP,3540101,69035,presidente,13,PT,13,280001607829,1198770,eleito,755
2022,2,eleicao ordinaria,SP,3540200,69051,presidente,13,PT,13,280001607829,1198770,eleito,10562
2022,2,eleicao ordinaria,SP,3540259,61808,presidente,13,PT,13,280001607829,1198770,eleito,1247
2022,2,eleicao ordinaria,SP,3540309,69078,presidente,13,PT,13,280001607829,1198770,eleito,748
2022,2,eleicao ordinaria,SP,3540408,69094,presidente,13,PT,13,280001607829,1198770,eleito,1594
2022,2,eleicao ordinaria,SP,3540507,69116,presidente,13,PT,13,280001607829,1198770,eleito,2216
2022,2,eleicao ordinaria,SP,3540606,69132,presidente,13,PT,13,280001607829,1198770,eleito,10005
2022,2,eleicao ordinaria,SP,3540705,69159,presidente,13,PT,13,280001607829,1198770,eleito,9797
2022,2,eleicao ordinaria,SP,3540754,61565,presidente,13,PT,13,280001607829,1198770,eleito,4071
2022,2,eleicao ordinaria,SP,3540804,69175,presidente,13,PT,13,280001607829,1198770,eleito,3697
2022,2,eleicao ordinaria,SP,3540853,62120,presidente,13,PT,13,280001607829,1198770,eleito,476
2022,2,eleicao ordinaria,SP,3540903,69191,presidente,13,PT,13,280001607829,1198770,eleito,4360
2022,2,eleicao ordinaria,SP,3541000,69213,presidente,13,PT,13,280001607829,1198770,eleito,75180
2022,2,eleicao ordinaria,SP,3541059,62146,presidente,13,PT,13,280001607829,1198770,eleito,1524
2022,2,eleicao ordinaria,SP,3541109,69230,presidente,13,PT,13,280001607829,1198770,eleito,1040
2022,2,eleicao ordinaria,SP,3541208,69256,presidente,13,PT,13,280001607829,1198770,eleito,3215
2022,2,eleicao ordinaria,SP,3541307,69272,presidente,13,PT,13,280001607829,1198770,eleito,9030
2022,2,eleicao ordinaria,SP,3541406,69299,presidente,13,PT,13,280001607829,1198770,eleito,42130
2022,2,eleicao ordinaria,SP,3541505,69310,presidente,13,PT,13,280001607829,1198770,eleito,6603
2022,2,eleicao ordinaria,SP,3541604,69337,presidente,13,PT,13,280001607829,1198770,eleito,8030
2022,2,eleicao ordinaria,SP,3541653,62162,presidente,13,PT,13,280001607829,1198770,eleito,1118
2022,2,eleicao ordinaria,SP,3541703,69353,presidente,13,PT,13,280001607829,1198770,eleito,2870
2022,2,eleicao ordinaria,SP,3541802,69370,presidente,13,PT,13,280001607829,1198770,eleito,1037
2022,2,eleicao ordinaria,SP,3541901,69396,presidente,13,PT,13,280001607829,1198770,eleito,2908
2022,2,eleicao ordinaria,SP,3542008,69418,presidente,13,PT,13,280001607829,1198770,eleito,1618
2022,2,eleicao ordinaria,SP,3542107,69434,presidente,13,PT,13,280001607829,1198770,eleito,1765
2022,2,eleicao ordinaria,SP,3542206,69450,presidente,13,PT,13,280001607829,1198770,eleito,7398
2022,2,eleicao ordinaria,SP,3542305,69477,presidente,13,PT,13,280001607829,1198770,eleito,1414
2022,2,eleicao ordinaria,SP,3542404,69493,presidente,13,PT,13,280001607829,1198770,eleito,4515
2022,2,eleicao ordinaria,SP,3542503,69515,presidente,13,PT,13,280001607829,1198770,eleito,1118
2022,2,eleicao ordinaria,SP,3542602,69531,presidente,13,PT,13,280001607829,1198770,eleito,12577
2022,2,eleicao ordinaria,SP,3542701,69558,presidente,13,PT,13,280001607829,1198770,eleito,2474
2022,2,eleicao ordinaria,SP,3542800,69574,presidente,13,PT,13,280001607829,1198770,eleito,1329
2022,2,eleicao ordinaria,SP,3542909,69590,presidente,13,PT,13,280001607829,1198770,eleito,2865
2022,2,eleicao ordinaria,SP,3543006,69612,presidente,13,PT,13,280001607829,1198770,eleito,5583
2022,2,eleicao ordinaria,SP,3543105,69639,presidente,13,PT,13,280001607829,1198770,eleito,1489
2022,2,eleicao ordinaria,SP,3543204,69655,presidente,13,PT,13,280001607829,1198770,eleito,1509
2022,2,eleicao ordinaria,SP,3543238,62421,presidente,13,PT,13,280001607829,1198770,eleito,765
2022,2,eleicao ordinaria,SP,3543253,61700,presidente,13,PT,13,280001607829,1198770,eleito,2753
2022,2,eleicao ordinaria,SP,3543303,69671,presidente,13,PT,13,280001607829,1198770,eleito,32866
2022,2,eleicao ordinaria,SP,3543402,69698,presidente,13,PT,13,280001607829,1198770,eleito,139784
2022,2,eleicao ordinaria,SP,3543501,69710,presidente,13,PT,13,280001607829,1198770,eleito,1637
2022,2,eleicao ordinaria,SP,3543600,69736,presidente,13,PT,13,280001607829,1198770,eleito,1544
2022,2,eleicao ordinaria,SP,3543709,69752,presidente,13,PT,13,280001607829,1198770,eleito,2949
2022,2,eleicao ordinaria,SP,3543808,69779,presidente,13,PT,13,280001607829,1198770,eleito,1799
2022,2,eleicao ordinaria,SP,3543907,69795,presidente,13,PT,13,280001607829,1198770,eleito,37670
2022,2,eleicao ordinaria,SP,3544004,69817,presidente,13,PT,13,280001607829,1198770,eleito,6410
2022,2,eleicao ordinaria,SP,3544103,69833,presidente,13,PT,13,280001607829,1198770,eleito,14599
2022,2,eleicao ordinaria,SP,3544202,69850,presidente,13,PT,13,280001607829,1198770,eleito,2761
2022,2,eleicao ordinaria,SP,3544251,61166,presidente,13,PT,13,280001607829,1198770,eleito,5512
2022,2,eleicao ordinaria,SP,3544301,69876,presidente,13,PT,13,280001607829,1198770,eleito,2489
2022,2,eleicao ordinaria,SP,3544400,69892,presidente,13,PT,13,280001607829,1198770,eleito,713
2022,2,eleicao ordinaria,SP,3544509,69914,presidente,13,PT,13,280001607829,1198770,eleito,912
2022,2,eleicao ordinaria,SP,3544608,69930,presidente,13,PT,13,280001607829,1198770,eleito,1340
2022,2,eleicao ordinaria,SP,3544707,69957,presidente,13,PT,13,280001607829,1198770,eleito,744
2022,2,eleicao ordinaria,SP,3544806,69973,presidente,13,PT,13,280001607829,1198770,eleito,1069
2022,2,eleicao ordinaria,SP,3544905,69990,presidente,13,PT,13,280001607829,1198770,eleito,2324
2022,2,eleicao ordinaria,SP,3545001,70017,presidente,13,PT,13,280001607829,1198770,eleito,4506
2022,2,eleicao ordinaria,SP,3545100,70033,presidente,13,PT,13,280001607829,1198770,eleito,1248
2022,2,eleicao ordinaria,SP,3545159,61441,presidente,13,PT,13,280001607829,1198770,eleito,1048
2022,2,eleicao ordinaria,SP,3545209,70050,presidente,13,PT,13,280001607829,1198770,eleito,28325
2022,2,eleicao ordinaria,SP,3545308,70076,presidente,13,PT,13,280001607829,1198770,eleito,9455
2022,2,eleicao ordinaria,SP,3545407,70092,presidente,13,PT,13,280001607829,1198770,eleito,2045
2022,2,eleicao ordinaria,SP,3545506,70114,presidente,13,PT,13,280001607829,1198770,eleito,1610
2022,2,eleicao ordinaria,SP,3545605,70130,presidente,13,PT,13,280001607829,1198770,eleito,3176
2022,2,eleicao ordinaria,SP,3545704,70157,presidente,13,PT,13,280001607829,1198770,eleito,1523
2022,2,eleicao ordinaria,SP,3545803,70173,presidente,13,PT,13,280001607829,1198770,eleito,37322
2022,2,eleicao ordinaria,SP,3546009,70211,presidente,13,PT,13,280001607829,1198770,eleito,3485
2022,2,eleicao ordinaria,SP,3546108,70238,presidente,13,PT,13,280001607829,1198770,eleito,754
2022,2,eleicao ordinaria,SP,3546207,70254,presidente,13,PT,13,280001607829,1198770,eleito,921
2022,2,eleicao ordinaria,SP,3546256,62189,presidente,13,PT,13,280001607829,1198770,eleito,661
2022,2,eleicao ordinaria,SP,3546306,70270,presidente,13,PT,13,280001607829,1198770,eleito,6102
2022,2,eleicao ordinaria,SP,3546405,70297,presidente,13,PT,13,280001607829,1198770,eleito,7147
2022,2,eleicao ordinaria,SP,3546504,70319,presidente,13,PT,13,280001607829,1198770,eleito,1835
2022,2,eleicao ordinaria,SP,3546603,70335,presidente,13,PT,13,280001607829,1198770,eleito,6151
2022,2,eleicao ordinaria,SP,3546702,70351,presidente,13,PT,13,280001607829,1198770,eleito,4899
2022,2,eleicao ordinaria,SP,3546801,70378,presidente,13,PT,13,280001607829,1198770,eleito,12195
2022,2,eleicao ordinaria,SP,3546900,70394,presidente,13,PT,13,280001607829,1198770,eleito,2872
2022,2,eleicao ordinaria,SP,3547007,70416,presidente,13,PT,13,280001607829,1198770,eleito,1164
